Gan'So,Basic,Kotoba,Warrior,Undead,2020_06_12~125~0~13~0~8~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Hit#300#0#0#0#No Add Effect#0#[VAL] x#Berserk#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#60#0#0#0#No Add Effect#0#[VAL] x#Berserk#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Shock#500#0#0#0#Dice#250#+[VAL] per#Sword#0#0#0#0#3#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Strength Drain#100#0#0#0#No Add Effect#0#+[VAL] per#Sword#0#0#0#0#3#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#+[VAL] per#Sword#0#0#0#0#3#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#damaging#damaging#damaging#dicing#damaging#~,Hit,+STR,None,Shock,None,None,Strength Drain,DC,None,per Dice,n,n,nada,nada,nada
Hime,Basic,Kotoba,Marauder,Human,2020_06_12~150~0~10~0~6~0~2~0~1stA~1~1~2~0~1stBS~yes#t#f#0#0#f#1#Dodge#2#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#t#f#3#0#f#1#Critical#2#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~0~0~1stMS~yes#f#f#0#0#f#1#Hit#1250#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#+DMG#250#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~3~0~0~0~1stTS~yes#f#f#0#0#f#2#Hit#400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#buffing#damaging#damaging#dicing#damaging#~,Dodge,Critical,None,Hit,+DMG,None,Hit,DC,None,n,n,n,nada,nada,nada
Hisomu,Premium,Kotoba,Marauder,Guemelite,2020_06_12~160~0~8~2~6~0~2~0~1stA~1~2~0~0~1stBS~yes#f#f#0#0#f#1#Hit#500#0#0#0#VS#750#[VAL] VS#Dais#0#0#0#0#23#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~0~0~0~1stMS~yes#f#f#0#0#f#1#Backstab#200#0#0#0#No Add Effect#0#[VAL] VS#Dais#0#0#0#0#23#~2ndMS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#[VAL] VS#Dais#0#0#0#0#23#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#1#Shock#300#0#0#0#No Add Effect#0#[VAL] VS#Dais#0#0#0#0#23#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#[VAL] VS#Dais#0#0#0#0#23#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#damaging#damaging#damaging#buffing#damaging#damaging#dicing#damaging#~,Hit,None,None,Backstab,Dodge,None,Shock,DC,None,VS,n,n,nada,nada,nada
Ijin Shisei,Exclusive,Kotoba,Mage,Human,2020_06_12~100~0~10~0~5~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#1#Dodge#20#0#0#0#Bonus/Malus#0#/ [VAL]#Strength#0#0#0#0#19#~2ndBS~yes#f#f#0#0#f#7#Dice Change#0#2#3#0#No Add Effect#0#/ [VAL]#Strength#0#0#0#0#19#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~0~0~1stMS~yes#f#f#0#0#f#2#Fireball#380#0#0#0#No Add Effect#0#/ [VAL]#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Strength +#100#0#0#0#No Add Effect#0#/ [VAL]#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~2~0~0~0~1stTS~yes#f#f#0#0#f#1#Hit#2#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#dicing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Dodge,DC,None,Fireball,+STR,None,Hit,None,None,per Bonus/Malus,n,n,nada,nada,nada
Iro the Champion,Exclusive,Kotoba,Warrior,Human,2020_06_12~130~0~10~0~8~0~2~0~1stA~1~1~0~0~1stBS~yes#f#f#0#0#f#1#Shield#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndBS~yes#f#f#0#0#f#1#Strength +#60#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Spellbreaker#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~2~0~1stTS~yes#f#f#0#0#f#1#Shock#600#0#0#0#Ally#300#+[VAL] per#Human#2#0#0#0#32#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,Shield,+STR,None,Spellbreaker,None,None,Shock,None,None,per,Bonus/Malus,per Ally,n,nada,nada,nada
Iro the Duelist,Exclusive,Kotoba,Warrior,Human,2020_06_12~70~0~10~0~8~0~2~0~1stA~1~2~0~0~1stBS~yes#f#f#0#0#f#1#Shield#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Hit#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~2~3~0~0~1stMS~yes#t#f#0#0#f#1#Strength +#1#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~3~0~0~0~1stTS~yes#f#f#0#0#f#1#Strength +#500#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#2#Dice Change#0#0#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#buffing#damaging#damaging#buffing#dicing#damaging#~,Shield,Hit,None,+STR,None,None,+STR,DC,None,per Bonus/Malus,n,n,nada,nada,nada
Jian Qiao,Basic,Kotoba,Warrior,Human,2020_06_12~120~0~10~0~8~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#1#Hit#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Riposte#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~2~0~0~1stMS~yes#f#f#0#0#f#1#Dodge#3#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~1~0~1stTS~yes#f#f#0#0#f#1#Hit#1400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Strength +#350#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#buffing#damaging#damaging#damaging#buffing#damaging#~,Hit,Riposte,None,Dodge,None,None,Hit,+STR,None,n,n,n,nada,nada,nada
Jubey,Premium,Kotoba,Marauder,Guemelite,2020_06_12~150~0~8~0~6~0~2~0~1stA~1~2~0~0~1stBS~yes#f#f#0#0#f#1#Shock#600#0#0#0#Attacker#900#[VAL] if atk#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#3#Hit#100#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#+DMG#20#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#damaging#damaging#damaging#damaging#damaging#damaging#buffing#damaging#~,Shock,None,None,Hit,None,None,Hit,+DMG,None,per Bonus/Malus,Attacker,n,nada,nada,nada
Karasu Kage,Exclusive,Kotoba,Marauder,Human,2020_06_12~150~0~10~0~6~0~2~0~1stA~3~0~0~0~1stBS~yes#f#f#0#0#f#4#Shock#150#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#50#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~0~0~0~1stMS~yes#f#f#0#0#f#1#Backstab#1#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Dodge#2#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Hit#7#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Shock,+STR,None,Backstab,Dodge,None,Hit,None,None,per Bonus/Malus,n,n,nada,nada,nada
Kasai,Exclusive,Kotoba,Warrior,Human,2020_06_12~130~0~10~0~8~0~2~0~1stA~2~0~0~0~1stBS~yes#f#f#0#0#f#1#Strength +#230#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~0~0~1stMS~yes#f#f#0#0#f#1#Fireball#5#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~3~0~0~0~1stTS~yes#f#f#0#0#f#1#+DMG#600#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#damaging#damaging#buffing#dicing#damaging#~,+STR,Dodge,None,Fireball,None,None,+DMG,DC,None,per Bonus/Malus,n,n,nada,nada,nada
Kiirome,Exclusive,Kotoba,Marauder,Guemelite,2020_06_12~175~0~8~0~6~0~2~0~1stA~2~0~0~0~1stBS~yes#f#f#0#0#f#1#Backstab#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndBS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~0~0~0~1stMS~yes#f#f#0#0#f#1#Strength +#185#0#0#0#opp Bonus/Malus#0#[VAL] -#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Dice Change#0#3#2#0#No Add Effect#0#[VAL] -#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~3~0~0~1stTS~yes#f#f#0#0#f#1#Shock#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#dicing#damaging#buffing#dicing#damaging#damaging#damaging#damaging#~,Backstab,DC,None,+STR,DC,None,Shock,None,None,per Bonus/Malus,n,n,nada,nada,nada
Kimiko,Exclusive,Kotoba,Bard,Human,2020_06_12~0~0~10~0~1~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#1#Hit#600#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~0~0~1stMS~yes#f#f#0#0#f#1#Shield#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#t#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~2~0~1stTS~yes#f#f#0#0#f#1#Shock#700#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#damaging#damaging#buffing#dicing#damaging#damaging#buffing#damaging#~,Hit,None,None,Shield,opp DC,None,Shock,Dodge,None,n,n,n,nada,nada,nada
Kitsana,Exclusive,Kotoba,Mage,Human,2020_06_12~100~0~10~0~5~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#2#Hit#140#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#70#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~2~0~1stMS~yes#f#f#0#0#f#4#Fireball#400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~3~0~0~1stTS~yes#f#f#0#0#f#1#Shock#6#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Hit,+STR,None,Fireball,Dodge,None,Shock,None,None,per Bonus/Malus,n,n,nada,nada,nada
Kotori Kage,Exclusive,Kotoba,Marauder,Guemelite,2020_06_12~150~0~8~0~6~0~2~0~1stA~1~1~2~0~1stBS~yes#f#f#0#0#f#1#Strength x#3#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dodge#2#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#1#Shock#600#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Backstab#300#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,STR x,Dodge,None,Hit,None,None,Shock,Backstab,None,per Bonus/Malus,n,n,nada,nada,nada
Kuro Kage,Basic,Kotoba,Marauder,Guemelite,2020_06_12~170~0~8~0~6~0~2~0~1stA~1~1~2~0~1stBS~yes#f#f#0#0#f#1#Hit#750#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dodge#2#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Shock#500#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#Strength +#50#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#1#Shock#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Hit,Dodge,None,Shock,+STR,None,Shock,None,None,per Bonus/Malus,n,n,nada,nada,nada
